110,South Wales,111,116,109,52.8,82,79,3.8,14.4,61,89,3.9,129,73,63,71.6,85,86,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,37.2,86,90,0,80,63.5,76,79,93,20,74.8,89,82,0,116,46,70,60,86,35,65.3,94,92,90,0,0,0,0,0,67,55.6,79,82,84,60,48.4,85,82,83,0,0,0,0,0,62,49.6,76,66,91,82,51.7,76,71,86,29,48.2,88,86,0,0,0,0,0,0,70,43.3,83,76,89,0,0,0,0,0,26,63.9,89,88,0,62,37.7,56,45,87,0,0,0,0,0,0,0,0,0,0,67,35.2,59,54,84,32,73.2,91,86,91,49,34.5,76,66,91,37,82.6,80,78,93,45,44.6,87,88,85,29,74.6,84,87,0,2,98.9,84,84,0,80,52.6,95,96,89,0,0,0,0,0,31,67.3,81,73,0,42,57.8,87,77,90,17,78.3,95,100,94,66,58.1,73,62,89,0,0,0,0,0,0,0,0,0,0,74,52.7,73,67,84,19,65.7,91,93,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,58.6,88,85,91,25,48.9,83,87,0,0,0,0,0,0,63,48.7,85,83,90,81,52,85,76,0,73,48.3,80,84,81,0,0,0,0,0,
111,Northampton,73,105,111,52.3,83,83,5,18.7,63,88,6.1,107,73,71,69.8,86,83,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,45.5,86,81,83,100,53.6,86,78,84,0,0,0,0,0,101,52.3,75,72,89,0,0,0,0,0,0,0,0,0,0,76,52.9,75,70,85,62,39.1,89,90,78,0,0,0,0,0,64,48.1,90,81,86,74,60,86,80,91,0,0,0,0,0,0,0,0,0,0,67,45.8,84,84,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,35.9,64,70,0,0,0,0,0,0,0,0,0,0,0,79,61.7,95,92,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,54.3,88,87,93,24,77.3,83,81,91,78,54.1,98,93,89,0,0,0,0,0,38,62.6,74,84,84,31,65.5,83,81,0,0,0,0,0,0,39,69.7,74,82,89,0,0,0,0,0,0,0,0,0,0,33,74.8,95,86,0,16,66.9,86,84,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,30.1,80,76,90,0,0,0,0,0,24,59.3,82,78,86,64,47.7,81,75,94,50,65.8,94,97,0,67,53.1,81,83,79,0,0,0,0,0,
112,Middlesex,74,70,112,52.1,80,80,6.8,16.6,58,84,4.4,118,72,79,67.5,80,88,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,46.5,75,76,0,76,65.6,91,93,0,0,0,0,0,0,109,49.4,76,78,81,0,0,0,0,0,0,0,0,0,0,85,49.6,79,81,82,49,61.6,84,85,83,0,0,0,0,0,28,75.1,90,88,83,58,68.1,89,85,82,0,0,0,0,0,33,71.9,74,80,0,72,41.7,87,90,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,50.2,61,55,0,105,34.2,75,60,0,36,62.2,90,88,84,3,96.9,89,90,87,0,0,0,0,0,0,0,0,0,0,69,42.3,80,75,88,0,0,0,0,0,0,0,0,0,0,36,64.2,81,89,87,61,32.8,66,64,85,0,0,0,0,0,63,59.4,78,74,86,0,0,0,0,0,0,0,0,0,0,61,65,84,78,78,49,51.3,82,73,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56.5,87,86,0,105,41.9,82,80,82,0,0,0,0,0,0,0,0,0,0,41,61.6,88,83,85,87,48,80,83,82,69,52.4,72,75,77,0,0,0,0,0,
113,Bedfordshire,113,98,113,49.4,83,82,5.9,17.6,69,85,5.7,95,72,103,41,76,70,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,48.7,82,80,90,0,0,0,0,0,115,46.2,81,78,78,0,0,0,0,0,0,0,0,0,0,92,48.1,73,71,77,0,0,0,0,0,0,0,0,0,0,73,33.3,78,78,87,63,66.9,86,79,88,0,0,0,0,0,0,0,0,0,0,38,65.4,91,91,92,0,0,0,0,0,0,0,0,0,0,7,91.8,90,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,56.1,90,86,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,36.1,72,71,77,19,71.3,88,93,86,0,0,0,0,0,71,54.9,78,79,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,51.5,83,76,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,38.9,86,81,81,0,0,0,0,0,29,38.1,78,76,92,6,91.9,96,97,87,55,63.6,92,90,81,39,69.3,87,85,80,0,0,0,0,0,
114,West of Scotland,103,104,114,48.4,87,84,4,22.1,72,84,5,138,74,49,75.1,90,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,72,91,91,0,0,0,0,0,0,118,43.9,76,79,80,45,59.4,94,87,0,0,0,0,0,0,95,47.4,78,74,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,62.1,73,63,0,0,0,0,0,0,0,0,0,0,0,23,70.7,91,91,96,5,55.2,96,94,0,5,80.7,95,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,57.5,79,84,0,0,0,0,0,0,0,0,0,0,0,39,82,78,57,0,39,54.2,93,91,0,0,0,0,0,0,70,38.3,84,94,91,0,0,0,0,0,0,0,0,0,0,40,59.2,87,85,0,57,46.8,77,67,0,0,0,0,0,0,23,75.2,79,74,0,0,0,0,0,0,0,0,0,0,0,81,36.6,75,66,83,63,39.2,92,88,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,36.1,89,83,0,99,46.3,95,89,0,0,0,0,0,0,0,0,0,0,0,48,56.5,88,81,89,67,59.7,91,89,87,58,62.8,90,89,0,0,0,0,0,0,
115,Birkbeck,0,113,115,47.7,87,84,3.9,15.8,72,78,2.7,92,68,86,65.4,88,87,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,60.5,79,72,91,0,0,0,0,0,120,41.6,84,85,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,48.1,83,85,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,61.8,92,86,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,59.1,96,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,68.1,91,83,0,0,0,0,0,0,59,59.8,81,79,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,49.9,97,96,0,0,0,0,0,0,62,54.6,90,92,86,104,42.1,83,86,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
116,Wolverhampton,0,0,116,46.5,83,82,4.6,20,66,85,4.7,108,71,87,64.9,89,86,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,84,68,0,27,51.9,86,86,92,97,58.8,86,85,89,42,56.5,88,91,81,122,39.9,79,81,81,0,0,0,0,0,0,0,0,0,0,93,47.9,74,78,82,0,0,0,0,0,0,0,0,0,0,53,54.5,87,84,85,83,50.9,96,90,81,0,0,0,0,0,0,0,0,0,0,47,59.7,82,83,91,0,0,0,0,0,36,59.3,85,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,60.4,76,77,0,84,60,90,93,85,14,78,87,84,0,66,56.2,70,77,83,0,0,0,0,0,0,0,0,0,0,68,43,84,80,0,91,40,83,82,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,75.8,92,92,0,61,60.1,68,75,85,0,0,0,0,0,0,0,0,0,0,78,48,88,76,86,61,42.4,86,82,90,32,50.9,77,81,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,64.2,87,91,90,13,67.4,90,91,0,28,41.7,86,67,76,65,47.1,80,76,86,78,53.8,92,91,87,71,51.9,85,82,78,0,0,0,0,0,
117,London Met,118,117,117,44,81,78,2.7,21.6,66,82,3.6,98,71,63,71.6,84,80,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,51.1,91,87,85,4,69.9,95,92,0,93,60.2,84,83,90,0,0,0,0,0,108,49.6,81,73,80,53,47.3,89,94,0,0,0,0,0,0,100,44.5,81,79,79,63,36.7,86,84,77,0,0,0,0,0,75,32.9,88,78,78,35,75.1,94,83,0,0,0,0,0,0,32,73,92,91,0,79,31.3,83,86,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,64.2,92,83,0,41,53.5,83,78,0,52,76.3,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,51.3,79,78,83,44,57.5,75,76,0,56,56.4,79,84,0,70,55.6,78,79,78,0,0,0,0,0,32,78.1,86,74,0,44,71.4,88,70,0,0,0,0,0,0,36,34.8,81,84,0,0,0,0,0,0,0,0,0,0,0,73,41.8,89,92,85,111,37.4,85,79,80,0,0,0,0,0,30,35.3,76,72,85,74,34,66,59,82,72,57.5,86,84,87,49,67.4,93,93,76,0,0,0,0,0,
118,Cumbria,117,118,118,43.9,81,77,3.1,16.7,69,87,3.2,118,71,0,0,0,0,0,16,49.8,78,67,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,42.2,78,75,0,95,59.4,85,84,0,0,0,0,0,0,60,62.3,91,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,34.3,80,70,91,78,57,80,75,91,0,0,0,0,0,0,0,0,0,0,64,48.4,78,77,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,41,59,41,82,0,0,0,0,0,0,0,0,0,0,55,56.8,79,76,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,70.5,94,88,0,0,0,0,0,0,0,0,0,0,0,56,66.3,84,76,0,69,28.6,77,76,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,74.8,91,92,0,0,0,0,0,0,0,0,0,0,0,77,31.9,79,74,79,0,0,0,0,0,75,46.7,83,76,81,0,0,0,0,0,
119,York St John,104,119,119,43.6,85,82,3.3,17.4,56,91,3.4,114,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,49.2,87,76,0,0,0,0,0,0,0,0,0,0,0,104,51,82,82,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,62.3,74,71,95,38,74.7,93,87,0,0,0,0,0,0,0,0,0,0,0,63,48.6,88,82,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,53.9,90,86,94,0,0,0,0,0,46,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,66,46.5,84,79,92,94,38.5,88,89,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,68.6,89,86,93,0,0,0,0,0,61,54.3,91,90,95,72,52.8,80,82,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,44.6,88,84,92,36,29.5,91,78,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,35.2,75,70,85,0,0,0,0,0,
120,Leeds Beckett,114,114,120,43.5,84,82,3.7,19.4,62,85,4,114,71,95,59.8,89,91,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,50.2,90,87,84,64,37,83,83,84,91,60.5,88,87,90,31,65.6,81,78,86,117,44,77,76,85,0,0,0,0,0,0,0,0,0,0,99,44.8,84,80,79,64,34.2,83,81,89,0,0,0,0,0,67,45.1,85,82,88,77,57.2,90,84,0,0,0,0,0,0,65,54.8,83,86,91,68,45.7,83,84,90,0,0,0,0,0,52,32.3,85,78,79,49,67.9,87,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,51.7,94,91,87,40,54.7,85,82,88,58,73,78,66,87,0,0,0,0,0,0,0,0,0,0,65,48.6,86,85,92,84,50,94,94,88,0,0,0,0,0,39,62.3,83,83,83,21,70.4,88,90,87,0,0,0,0,0,56,62.4,86,92,86,0,0,0,0,0,0,0,0,0,0,42,71.9,87,86,0,39,55.1,89,87,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,44.4,88,78,0,113,32.4,82,74,93,0,0,0,0,0,0,0,0,0,0,40,62.8,81,79,87,89,46.8,85,75,85,68,52.7,86,85,83,0,0,0,0,0,
121,Bucks New University,116,120,121,32.6,78,72,6.6,16,61,85,3.4,111,67,99,53.4,74,65,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,31.1,66,57,81,0,0,0,0,0,0,0,0,0,0,89,48.5,82,80,78,0,0,0,0,0,0,0,0,0,0,60,50.3,82,73,85,85,46.1,82,72,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,65.1,82,73,0,49,77.6,77,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,44.1,78,71,86,0,0,0,0,0,0,0,0,0,0,85,34.6,57,53,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,33.4,85,82,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,41.9,87,80,82,0,0,0,0,0,0,0,0,0,0,59,50.6,83,85,0,91,33.4,74,65,80,74,48.1,76,62,78,0,0,0,0,0,
