Rank,Name of Institution,Guardian score/100,% Satisfied with Teaching,% Satisfied with course,Continuation ,Expenditure per student (FTE),Student:staff ratio,Career prospects,Value added score/10,Average Entry Tariff,Satisfied with Assessment
1,Cambridge,100,89,77,99,10,6.3,100,3,235,55
2,Oxford,99.8,96,95,98,10,10.1,96,3,220,79
3,Swansea,94.8,93,92,,6,5.8,100,9,,75
4,Aberdeen,92.2,96,97,98,3,7.5,100,4,238,72
5,Newcastle,92.1,95,93,98,7,7.3,99,5,208,75
6,Edinburgh,91.1,93,83,99,9,6.5,98,3,218,57
7,UCL,89.9,90,89,97,7,5.7,100,5,215,55
8,Dundee,89.8,95,96,99,4,8.5,100,7,242,68
9,Queen Mary,89.2,93,92,97,5,9,99,3,215,76
10,Brighton Sussex Medical School,87.8,99,99,100,8,10.3,100,10,190,87
11,Imperial College,87.6,87,90,98,9,7.4,99,3,210,65
12,Glasgow,87.1,94,93,100,3,8.5,100,2,238,71
13,Keele,85.7,97,92,98,4,6.9,99,6,194,72
14,Leeds,79.4,94,96,99,4,8.6,100,7,199,78
15,Birmingham,79.3,92,93,98,4,7.9,100,5,204,68
15,St Andrews,79.3,96,94,,3,11.1,98,8,220,71
17,Bristol,77.8,95,95,99,4,8.8,100,5,198,71
18,Exeter,77.4,92,93,99,5,9.1,100,5,205,62
19,UEA,74.4,88,90,99,3,7.2,100,7,197,63
20,Plymouth,73.7,92,93,100,4,7,100,5,189,62
21,Leicester,73.1,89,83,98,7,6.1,99,8,193,43
22,Southampton,72.4,91,87,97,4,7.4,100,4,193,68
23,Cardiff,72,86,88,99,9,9.1,100,5,200,56
24,St George's,70.4,90,86,98,4,8.2,100,7,200,56
25,Sheffield,67.2,95,94,99,3,10.4,100,6,189,76
26,Queen's Belfast,66.3,93,93,99,4,10.7,100,7,197,76
27,Lancaster,64.3,93,94,96,4,10.1,,,171,72
27,Nottingham,64.3,88,72,97,3,7.3,100,7,202,44
29,Manchester,63.3,84,80,99,8,8.7,99,1,196,56
30,Hull York Medical School,61.2,91,83,97,3,10,100,6,184,72
31,Liverpool,59.7,76,75,98,6,6.5,100,5,180,59
32,King's College London,44.2,76,67,95,4,8.5,100,7,189,39
33,Warwick,38.6,80,69,95,3,13.5,100,10,,47